date,store_nbr,family,sales,onpromotion,oil_price,type,cluster,work_day,month_day,week_day,month
2013-01-06,5,LADIESWEAR,0.0,0,93.17333333333333,D,4,False,6,6,1
2013-01-06,5,LAWN AND GARDEN,0.0,0,93.17333333333333,D,4,False,6,6,1
2013-01-06,5,LINGERIE,94.0,0,93.17333333333333,D,4,False,6,6,1
2013-01-06,5,"LIQUOR,WINE,BEER",0.0,0,93.17333333333333,D,4,False,6,6,1
2013-01-06,5,MAGAZINES,0.0,0,93.17333333333333,D,4,False,6,6,1
2013-01-06,5,MEATS,536.73303,0,93.17333333333333,D,4,False,6,6,1
2013-01-06,5,PERSONAL CARE,489.0,0,93.17333333333333,D,4,False,6,6,1
2013-01-06,5,PET SUPPLIES,0.0,0,93.17333333333333,D,4,False,6,6,1
2013-01-06,5,PLAYERS AND ELECTRONICS,0.0,0,93.17333333333333,D,4,False,6,6,1
2013-01-06,5,POULTRY,268.455,0,93.17333333333333,D,4,False,6,6,1
2013-01-06,5,PREPARED FOODS,147.0,0,93.17333333333333,D,4,False,6,6,1
2013-01-06,5,PRODUCE,0.0,0,93.17333333333333,D,4,False,6,6,1
2013-01-06,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.17333333333333,D,4,False,6,6,1
2013-01-06,5,SEAFOOD,7.361,0,93.17333333333333,D,4,False,6,6,1
2013-01-06,50,AUTOMOTIVE,13.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,BABY CARE,0.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,BEAUTY,15.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,BEVERAGES,2027.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,BOOKS,0.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,BREAD/BAKERY,598.307,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,CELEBRATION,0.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,CLEANING,2463.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,DAIRY,701.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,DELI,584.763,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,EGGS,216.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,FROZEN FOODS,164.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,GROCERY I,7558.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,GROCERY II,48.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,HARDWARE,5.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,HOME AND KITCHEN I,0.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,HOME AND KITCHEN II,0.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,HOME APPLIANCES,0.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,HOME CARE,0.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,LADIESWEAR,0.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,LAWN AND GARDEN,3.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,LINGERIE,34.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,"LIQUOR,WINE,BEER",0.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,MAGAZINES,0.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,MEATS,895.25903,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,PERSONAL CARE,698.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,PET SUPPLIES,0.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,PLAYERS AND ELECTRONICS,0.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,POULTRY,524.591,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,PREPARED FOODS,248.79599,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,PRODUCE,0.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,50,SEAFOOD,35.965,0,93.17333333333333,A,14,False,6,6,1
2013-01-06,51,AUTOMOTIVE,11.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,BABY CARE,0.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,BEAUTY,6.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,BEVERAGES,3458.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,BOOKS,0.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,BREAD/BAKERY,835.558,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,CELEBRATION,0.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,CLEANING,1814.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,DAIRY,955.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,DELI,366.747,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,EGGS,426.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,FROZEN FOODS,200.13899,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,GROCERY I,5633.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,GROCERY II,31.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,HARDWARE,1.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,HOME AND KITCHEN I,0.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,HOME AND KITCHEN II,0.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,HOME APPLIANCES,0.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,HOME CARE,0.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,LADIESWEAR,0.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,LAWN AND GARDEN,10.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,LINGERIE,0.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,"LIQUOR,WINE,BEER",0.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,MAGAZINES,0.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,MEATS,760.576,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,PERSONAL CARE,402.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,PET SUPPLIES,0.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,PLAYERS AND ELECTRONICS,0.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,POULTRY,558.325,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,PREPARED FOODS,192.267,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,PRODUCE,0.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,51,SEAFOOD,69.557,0,93.17333333333333,A,17,False,6,6,1
2013-01-06,52,AUTOMOTIVE,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,BABY CARE,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,BEAUTY,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,BEVERAGES,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,BOOKS,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,BREAD/BAKERY,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,CELEBRATION,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,CLEANING,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,DAIRY,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,DELI,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,EGGS,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,FROZEN FOODS,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,GROCERY I,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,GROCERY II,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,HARDWARE,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,HOME AND KITCHEN I,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,HOME AND KITCHEN II,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,HOME APPLIANCES,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,HOME CARE,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,LADIESWEAR,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,LAWN AND GARDEN,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,LINGERIE,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,"LIQUOR,WINE,BEER",0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,MAGAZINES,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,MEATS,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,PERSONAL CARE,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,PET SUPPLIES,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,PLAYERS AND ELECTRONICS,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,POULTRY,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,PREPARED FOODS,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,PRODUCE,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,52,SEAFOOD,0.0,0,93.17333333333333,A,11,False,6,6,1
2013-01-06,53,AUTOMOTIVE,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,BABY CARE,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,BEAUTY,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,BEVERAGES,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,BOOKS,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,BREAD/BAKERY,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,CELEBRATION,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,CLEANING,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,DAIRY,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,DELI,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,EGGS,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,FROZEN FOODS,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,GROCERY I,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,GROCERY II,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,HARDWARE,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,HOME AND KITCHEN I,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,HOME AND KITCHEN II,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,HOME APPLIANCES,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,HOME CARE,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,LADIESWEAR,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,LAWN AND GARDEN,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,LINGERIE,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,"LIQUOR,WINE,BEER",0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,MAGAZINES,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,MEATS,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,PERSONAL CARE,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,PET SUPPLIES,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,PLAYERS AND ELECTRONICS,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,POULTRY,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,PREPARED FOODS,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,PRODUCE,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,53,SEAFOOD,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,54,AUTOMOTIVE,2.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,BABY CARE,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,BEAUTY,1.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,BEVERAGES,626.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,BOOKS,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,BREAD/BAKERY,318.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,CELEBRATION,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,CLEANING,1440.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,DAIRY,46.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,DELI,201.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,EGGS,66.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,FROZEN FOODS,5.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,GROCERY I,3141.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,GROCERY II,15.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,HARDWARE,2.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,HOME AND KITCHEN I,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,HOME AND KITCHEN II,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,HOME APPLIANCES,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,HOME CARE,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,LADIESWEAR,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,LAWN AND GARDEN,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,LINGERIE,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,"LIQUOR,WINE,BEER",0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,MAGAZINES,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,MEATS,66.222,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,PERSONAL CARE,300.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,PET SUPPLIES,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,PLAYERS AND ELECTRONICS,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,POULTRY,43.074,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,PREPARED FOODS,58.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,PRODUCE,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,54,SEAFOOD,0.0,0,93.17333333333333,C,3,False,6,6,1
2013-01-06,6,AUTOMOTIVE,5.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,BABY CARE,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,BEAUTY,18.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,BEVERAGES,2518.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,BOOKS,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,BREAD/BAKERY,687.908,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,CELEBRATION,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,CLEANING,2209.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,DAIRY,810.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,DELI,499.988,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,EGGS,445.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,FROZEN FOODS,270.098,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,GROCERY I,6659.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,GROCERY II,63.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,HARDWARE,1.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,HOME AND KITCHEN I,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,HOME AND KITCHEN II,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,HOME APPLIANCES,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,HOME CARE,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,LADIESWEAR,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,LAWN AND GARDEN,9.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,LINGERIE,14.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,"LIQUOR,WINE,BEER",0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,MAGAZINES,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,MEATS,694.27,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,PERSONAL CARE,566.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,PET SUPPLIES,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,PLAYERS AND ELECTRONICS,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,POULTRY,763.494,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,PREPARED FOODS,212.269,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,PRODUCE,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,6,SEAFOOD,88.534996,0,93.17333333333333,D,13,False,6,6,1
2013-01-06,7,AUTOMOTIVE,3.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,BABY CARE,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,BEAUTY,3.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,BEVERAGES,2093.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,BOOKS,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,BREAD/BAKERY,505.728,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,CELEBRATION,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,CLEANING,940.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,DAIRY,645.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,DELI,186.909,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,EGGS,263.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,FROZEN FOODS,136.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,GROCERY I,2868.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,GROCERY II,21.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,HARDWARE,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,HOME AND KITCHEN I,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,HOME AND KITCHEN II,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,HOME APPLIANCES,2.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,HOME CARE,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,LADIESWEAR,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,LAWN AND GARDEN,7.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,LINGERIE,12.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,"LIQUOR,WINE,BEER",0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,MAGAZINES,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,MEATS,446.691,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,PERSONAL CARE,197.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,PET SUPPLIES,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,PLAYERS AND ELECTRONICS,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,POULTRY,242.168,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,PREPARED FOODS,150.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,PRODUCE,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,7,SEAFOOD,49.162,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,AUTOMOTIVE,6.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,BABY CARE,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,BEAUTY,1.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,BEVERAGES,3180.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,BOOKS,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,BREAD/BAKERY,753.96,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,CELEBRATION,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,CLEANING,1768.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,DAIRY,1124.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,DELI,297.874,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,EGGS,450.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,FROZEN FOODS,213.232,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,GROCERY I,4729.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,GROCERY II,70.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,HARDWARE,3.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,HOME AND KITCHEN I,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,HOME AND KITCHEN II,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,HOME APPLIANCES,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,HOME CARE,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,LADIESWEAR,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,LAWN AND GARDEN,4.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,LINGERIE,19.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,"LIQUOR,WINE,BEER",0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,MAGAZINES,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,MEATS,554.659,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,PERSONAL CARE,528.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,PET SUPPLIES,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,PLAYERS AND ELECTRONICS,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,POULTRY,358.15698,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,PREPARED FOODS,289.544,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,PRODUCE,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,8,SEAFOOD,76.045,0,93.17333333333333,D,8,False,6,6,1
2013-01-06,9,AUTOMOTIVE,31.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,BABY CARE,0.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,BEAUTY,8.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,BEVERAGES,1916.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,BOOKS,0.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,BREAD/BAKERY,997.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,CELEBRATION,0.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,CLEANING,2350.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,DAIRY,539.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,DELI,742.684,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,EGGS,234.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,FROZEN FOODS,105.998,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,GROCERY I,7088.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,GROCERY II,14.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,HARDWARE,1.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,HOME AND KITCHEN I,0.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,HOME AND KITCHEN II,0.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,HOME APPLIANCES,0.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,HOME CARE,0.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,LADIESWEAR,0.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,LAWN AND GARDEN,0.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,LINGERIE,14.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,"LIQUOR,WINE,BEER",0.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,MAGAZINES,0.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,MEATS,555.051,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,PERSONAL CARE,618.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,PET SUPPLIES,0.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,PLAYERS AND ELECTRONICS,0.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,POULTRY,604.244,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,PREPARED FOODS,82.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,PRODUCE,0.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.17333333333333,B,6,False,6,6,1
2013-01-06,9,SEAFOOD,36.553,0,93.17333333333333,B,6,False,6,6,1
2013-01-07,1,AUTOMOTIVE,0.0,0,93.2,D,13,True,7,0,1
2013-01-07,1,BABY CARE,0.0,0,93.2,D,13,True,7,0,1
2013-01-07,1,BEAUTY,1.0,0,93.2,D,13,True,7,0,1
2013-01-07,1,BEVERAGES,1158.0,0,93.2,D,13,True,7,0,1
2013-01-07,1,BOOKS,0.0,0,93.2,D,13,True,7,0,1
